SERIAL NUMBER,ID,RESULT,RESPONSE TIME,STATUS CODE,"ERROR CODE","ERROR MESSAGE",ENVIRONMENT,VERSION
707,112142,PASS,779,200,"","",arc,v1
708,112174,PASS,758,200,"","",arc,v1
709,112396,PASS,886,200,"","",arc,v1
710,176447,PASS,850,200,"","",arc,v1
711,129877,PASS,804,200,"","",arc,v1
712,174711,PASS,718,200,"","",arc,v1
713,179106,PASS,749,200,"","",arc,v1
714,135231,PASS,792,200,"","",arc,v1
715,189384,PASS,757,200,"","",arc,v1
716,191829,FALSE,695,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
717,210490,PASS,830,200,"","",arc,v1
718,233334,PASS,723,200,"","",arc,v1
719,236829,PASS,783,200,"","",arc,v1
720,257356,PASS,692,200,"","",arc,v1
721,26424,PASS,1108,200,"","",arc,v1
722,30730,PASS,1087,200,"","",arc,v1
723,33793,FALSE,825,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
724,102891,PASS,897,200,"","",arc,v1
725,59260,PASS,820,200,"","",arc,v1
726,60393,FALSE,641,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
727,112142,PASS,757,200,"","",arc,v1
728,112174,PASS,775,200,"","",arc,v1
729,112396,PASS,900,200,"","",arc,v1
730,176447,PASS,810,200,"","",arc,v1
731,129877,PASS,792,200,"","",arc,v1
732,174711,PASS,713,200,"","",arc,v1
733,179106,PASS,769,200,"","",arc,v1
734,135231,PASS,779,200,"","",arc,v1
735,189384,PASS,728,200,"","",arc,v1
736,191829,FALSE,645,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
737,210490,PASS,1739,200,"","",arc,v1
738,233334,PASS,681,200,"","",arc,v1
739,236829,PASS,709,200,"","",arc,v1
740,257356,PASS,681,200,"","",arc,v1
741,26424,PASS,1055,200,"","",arc,v1
742,30730,PASS,1227,200,"","",arc,v1
743,33793,FALSE,818,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
744,102891,PASS,934,200,"","",arc,v1
745,59260,PASS,827,200,"","",arc,v1
746,60393,FALSE,625,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
747,112142,PASS,758,200,"","",arc,v1
748,112174,PASS,762,200,"","",arc,v1
749,112396,PASS,866,200,"","",arc,v1
750,176447,PASS,757,200,"","",arc,v1
751,129877,PASS,813,200,"","",arc,v1
752,174711,PASS,700,200,"","",arc,v1
753,179106,PASS,833,200,"","",arc,v1
754,135231,PASS,833,200,"","",arc,v1
755,189384,PASS,758,200,"","",arc,v1
756,191829,FALSE,666,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
757,210490,PASS,744,200,"","",arc,v1
758,233334,PASS,719,200,"","",arc,v1
759,236829,PASS,766,200,"","",arc,v1
760,257356,PASS,714,200,"","",arc,v1
761,26424,PASS,1115,200,"","",arc,v1
762,30730,PASS,1132,200,"","",arc,v1
763,33793,FALSE,853,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
764,102891,PASS,1014,200,"","",arc,v1
765,59260,PASS,988,200,"","",arc,v1
766,60393,FALSE,703,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
767,112142,PASS,799,200,"","",arc,v1
768,112174,PASS,767,200,"","",arc,v1
769,112396,PASS,867,200,"","",arc,v1
770,176447,PASS,785,200,"","",arc,v1
771,129877,PASS,811,200,"","",arc,v1
772,174711,PASS,707,200,"","",arc,v1
773,179106,PASS,764,200,"","",arc,v1
774,135231,PASS,799,200,"","",arc,v1
775,189384,PASS,763,200,"","",arc,v1
776,191829,FALSE,703,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
777,210490,PASS,819,200,"","",arc,v1
778,233334,PASS,702,200,"","",arc,v1
779,236829,PASS,715,200,"","",arc,v1
780,257356,PASS,703,200,"","",arc,v1
781,26424,PASS,1085,200,"","",arc,v1
782,30730,PASS,1104,200,"","",arc,v1
783,33793,FALSE,844,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
784,102891,PASS,849,200,"","",arc,v1
785,59260,PASS,836,200,"","",arc,v1
786,60393,FALSE,980,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
787,112142,PASS,1122,200,"","",arc,v1
788,112174,PASS,1394,200,"","",arc,v1
789,112396,PASS,1138,200,"","",arc,v1
790,176447,PASS,772,200,"","",arc,v1
791,129877,PASS,835,200,"","",arc,v1
792,174711,PASS,718,200,"","",arc,v1
793,179106,PASS,776,200,"","",arc,v1
794,135231,PASS,873,200,"","",arc,v1
795,189384,PASS,760,200,"","",arc,v1
796,191829,FALSE,660,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
797,210490,PASS,761,200,"","",arc,v1
798,233334,PASS,719,200,"","",arc,v1
799,236829,PASS,727,200,"","",arc,v1
800,257356,PASS,729,200,"","",arc,v1
801,26424,PASS,1190,200,"","",arc,v1
802,30730,PASS,1116,200,"","",arc,v1
803,33793,FALSE,819,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
804,102891,PASS,846,200,"","",arc,v1
805,59260,PASS,905,200,"","",arc,v1
806,60393,FALSE,633,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
807,112142,PASS,785,200,"","",arc,v1
808,112174,PASS,779,200,"","",arc,v1
809,112396,PASS,870,200,"","",arc,v1
810,176447,PASS,819,200,"","",arc,v1
811,129877,PASS,817,200,"","",arc,v1
812,174711,PASS,687,200,"","",arc,v1
813,179106,PASS,816,200,"","",arc,v1
814,135231,PASS,920,200,"","",arc,v1
815,189384,PASS,769,200,"","",arc,v1
816,191829,FALSE,673,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
817,210490,PASS,790,200,"","",arc,v1
818,233334,PASS,761,200,"","",arc,v1
819,236829,PASS,708,200,"","",arc,v1
820,257356,PASS,721,200,"","",arc,v1
821,26424,PASS,1073,200,"","",arc,v1
822,30730,PASS,1111,200,"","",arc,v1
823,33793,FALSE,860,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
824,102891,PASS,891,200,"","",arc,v1
825,59260,PASS,819,200,"","",arc,v1
826,60393,FALSE,664,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
827,112142,PASS,785,200,"","",arc,v1
828,112174,PASS,804,200,"","",arc,v1
829,112396,PASS,898,200,"","",arc,v1
830,176447,PASS,788,200,"","",arc,v1
831,129877,PASS,855,200,"","",arc,v1
832,174711,PASS,729,200,"","",arc,v1
833,179106,PASS,848,200,"","",arc,v1
834,135231,PASS,900,200,"","",arc,v1
835,189384,PASS,777,200,"","",arc,v1
836,191829,FALSE,697,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
837,210490,PASS,764,200,"","",arc,v1
838,233334,PASS,737,200,"","",arc,v1
839,236829,PASS,757,200,"","",arc,v1
840,257356,PASS,723,200,"","",arc,v1
841,26424,PASS,1118,200,"","",arc,v1
842,30730,PASS,1141,200,"","",arc,v1
843,33793,FALSE,839,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
844,102891,PASS,900,200,"","",arc,v1
845,59260,PASS,823,200,"","",arc,v1
846,60393,FALSE,653,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
847,112142,PASS,808,200,"","",arc,v1
848,112174,PASS,785,200,"","",arc,v1
849,112396,PASS,860,200,"","",arc,v1
850,176447,PASS,801,200,"","",arc,v1
851,129877,PASS,862,200,"","",arc,v1
852,174711,PASS,733,200,"","",arc,v1
853,179106,PASS,766,200,"","",arc,v1
854,135231,PASS,816,200,"","",arc,v1
855,189384,PASS,730,200,"","",arc,v1
856,191829,FALSE,676,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
857,210490,PASS,743,200,"","",arc,v1
858,233334,PASS,743,200,"","",arc,v1
859,236829,PASS,690,200,"","",arc,v1
860,257356,PASS,720,200,"","",arc,v1
861,26424,PASS,1083,200,"","",arc,v1
862,30730,PASS,1081,200,"","",arc,v1
863,33793,FALSE,811,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
864,102891,PASS,932,200,"","",arc,v1
865,59260,PASS,878,200,"","",arc,v1
866,60393,FALSE,657,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
867,112142,PASS,777,200,"","",arc,v1
868,112174,PASS,796,200,"","",arc,v1
869,112396,PASS,860,200,"","",arc,v1
870,176447,PASS,753,200,"","",arc,v1
871,129877,PASS,818,200,"","",arc,v1
872,174711,PASS,708,200,"","",arc,v1
873,179106,PASS,740,200,"","",arc,v1
874,135231,PASS,810,200,"","",arc,v1
875,189384,PASS,767,200,"","",arc,v1
876,191829,FALSE,679,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
877,210490,PASS,742,200,"","",arc,v1
878,233334,PASS,717,200,"","",arc,v1
879,236829,PASS,671,200,"","",arc,v1
880,257356,PASS,741,200,"","",arc,v1
881,26424,PASS,1148,200,"","",arc,v1
882,30730,PASS,1095,200,"","",arc,v1
883,33793,FALSE,794,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
884,102891,PASS,853,200,"","",arc,v1
885,59260,PASS,830,200,"","",arc,v1
886,60393,FALSE,636,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
887,112142,PASS,824,200,"","",arc,v1
888,112174,PASS,800,200,"","",arc,v1
889,112396,PASS,858,200,"","",arc,v1
890,176447,PASS,777,200,"","",arc,v1
891,129877,PASS,855,200,"","",arc,v1
892,174711,PASS,705,200,"","",arc,v1
893,179106,PASS,765,200,"","",arc,v1
894,135231,PASS,828,200,"","",arc,v1
895,189384,PASS,744,200,"","",arc,v1
896,191829,FALSE,677,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
897,210490,PASS,780,200,"","",arc,v1
898,233334,PASS,733,200,"","",arc,v1
899,236829,PASS,696,200,"","",arc,v1
900,257356,PASS,702,200,"","",arc,v1
901,26424,PASS,1081,200,"","",arc,v1
902,30730,PASS,1168,200,"","",arc,v1
903,33793,FALSE,1218,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
904,102891,PASS,889,200,"","",arc,v1
905,59260,PASS,866,200,"","",arc,v1
906,60393,FALSE,655,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
907,112142,PASS,737,200,"","",arc,v1
908,112174,PASS,759,200,"","",arc,v1
909,112396,PASS,857,200,"","",arc,v1
910,176447,PASS,776,200,"","",arc,v1
911,129877,PASS,840,200,"","",arc,v1
912,174711,PASS,747,200,"","",arc,v1
913,179106,PASS,761,200,"","",arc,v1
914,135231,PASS,821,200,"","",arc,v1
915,189384,PASS,768,200,"","",arc,v1
916,191829,FALSE,650,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
917,210490,PASS,754,200,"","",arc,v1
918,233334,PASS,727,200,"","",arc,v1
919,236829,PASS,709,200,"","",arc,v1
920,257356,PASS,726,200,"","",arc,v1
921,26424,PASS,1087,200,"","",arc,v1
922,30730,PASS,1086,200,"","",arc,v1
923,33793,FALSE,779,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
924,102891,PASS,883,200,"","",arc,v1
925,59260,PASS,842,200,"","",arc,v1
926,60393,FALSE,628,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
927,112142,PASS,779,200,"","",arc,v1
928,112174,PASS,740,200,"","",arc,v1
929,112396,PASS,839,200,"","",arc,v1
930,176447,PASS,757,200,"","",arc,v1
931,129877,PASS,793,200,"","",arc,v1
932,174711,PASS,710,200,"","",arc,v1
933,179106,PASS,751,200,"","",arc,v1
934,135231,PASS,831,200,"","",arc,v1
935,189384,PASS,715,200,"","",arc,v1
936,191829,FALSE,676,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
937,210490,PASS,721,200,"","",arc,v1
938,233334,PASS,707,200,"","",arc,v1
939,236829,PASS,710,200,"","",arc,v1
940,257356,PASS,701,200,"","",arc,v1
941,26424,PASS,1105,200,"","",arc,v1
942,30730,PASS,1082,200,"","",arc,v1
943,33793,FALSE,803,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
944,102891,PASS,993,200,"","",arc,v1
945,59260,PASS,825,200,"","",arc,v1
946,60393,FALSE,649,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
947,112142,PASS,838,200,"","",arc,v1
948,112174,PASS,749,200,"","",arc,v1
949,112396,PASS,817,200,"","",arc,v1
950,176447,PASS,749,200,"","",arc,v1
951,129877,PASS,793,200,"","",arc,v1
952,174711,PASS,694,200,"","",arc,v1
953,179106,PASS,797,200,"","",arc,v1
954,135231,PASS,783,200,"","",arc,v1
955,189384,PASS,753,200,"","",arc,v1
956,191829,FALSE,703,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
957,210490,PASS,737,200,"","",arc,v1
958,233334,PASS,717,200,"","",arc,v1
959,236829,PASS,714,200,"","",arc,v1
960,257356,PASS,716,200,"","",arc,v1
961,26424,PASS,1072,200,"","",arc,v1
962,30730,PASS,1217,200,"","",arc,v1
963,33793,FALSE,799,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
964,102891,PASS,858,200,"","",arc,v1
965,59260,PASS,857,200,"","",arc,v1
966,60393,FALSE,634,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
967,112142,PASS,763,200,"","",arc,v1
968,112174,PASS,753,200,"","",arc,v1
969,112396,PASS,852,200,"","",arc,v1
970,176447,PASS,771,200,"","",arc,v1
971,129877,PASS,809,200,"","",arc,v1
972,174711,PASS,703,200,"","",arc,v1
973,179106,PASS,814,200,"","",arc,v1
974,135231,PASS,856,200,"","",arc,v1
975,189384,PASS,736,200,"","",arc,v1
976,191829,FALSE,670,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
977,210490,PASS,747,200,"","",arc,v1
978,233334,PASS,716,200,"","",arc,v1
979,236829,PASS,726,200,"","",arc,v1
980,257356,PASS,691,200,"","",arc,v1
981,26424,PASS,1055,200,"","",arc,v1
982,30730,PASS,1169,200,"","",arc,v1
983,33793,FALSE,766,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
984,102891,PASS,874,200,"","",arc,v1
985,59260,PASS,824,200,"","",arc,v1
986,60393,FALSE,635,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
987,112142,PASS,754,200,"","",arc,v1
988,112174,PASS,761,200,"","",arc,v1
989,112396,PASS,833,200,"","",arc,v1
990,176447,PASS,774,200,"","",arc,v1
991,129877,PASS,822,200,"","",arc,v1
992,174711,PASS,703,200,"","",arc,v1
993,179106,PASS,768,200,"","",arc,v1
994,135231,PASS,835,200,"","",arc,v1
995,189384,PASS,791,200,"","",arc,v1
996,191829,FALSE,663,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
997,210490,PASS,742,200,"","",arc,v1
998,233334,PASS,880,200,"","",arc,v1
999,236829,PASS,728,200,"","",arc,v1
1000,257356,PASS,698,200,"","",arc,v1
1001,26424,PASS,1083,200,"","",arc,v1
1002,30730,PASS,1141,200,"","",arc,v1
1003,33793,FALSE,819,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1004,102891,PASS,902,200,"","",arc,v1
1005,59260,PASS,839,200,"","",arc,v1
1006,60393,FALSE,641,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1007,112142,PASS,746,200,"","",arc,v1
1008,112174,PASS,856,200,"","",arc,v1
1009,112396,PASS,825,200,"","",arc,v1
1010,176447,PASS,820,200,"","",arc,v1
1011,129877,PASS,844,200,"","",arc,v1
1012,174711,PASS,732,200,"","",arc,v1
1013,179106,PASS,792,200,"","",arc,v1
1014,135231,PASS,809,200,"","",arc,v1
1015,189384,PASS,767,200,"","",arc,v1
1016,191829,FALSE,673,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1017,210490,PASS,788,200,"","",arc,v1
1018,233334,PASS,729,200,"","",arc,v1
1019,236829,PASS,699,200,"","",arc,v1
1020,257356,PASS,735,200,"","",arc,v1
1021,26424,PASS,1109,200,"","",arc,v1
1022,30730,PASS,1194,200,"","",arc,v1
1023,33793,FALSE,810,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1024,102891,PASS,849,200,"","",arc,v1
1025,59260,PASS,859,200,"","",arc,v1
1026,60393,FALSE,649,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1027,112142,PASS,734,200,"","",arc,v1
1028,112174,PASS,762,200,"","",arc,v1
1029,112396,PASS,899,200,"","",arc,v1
1030,176447,PASS,821,200,"","",arc,v1
1031,129877,PASS,764,200,"","",arc,v1
1032,174711,PASS,692,200,"","",arc,v1
1033,179106,PASS,749,200,"","",arc,v1
1034,135231,PASS,790,200,"","",arc,v1
1035,189384,PASS,730,200,"","",arc,v1
1036,191829,FALSE,739,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1037,210490,PASS,828,200,"","",arc,v1
1038,233334,PASS,701,200,"","",arc,v1
1039,236829,PASS,689,200,"","",arc,v1
1040,257356,PASS,702,200,"","",arc,v1
1041,26424,PASS,1054,200,"","",arc,v1
1042,30730,PASS,1102,200,"","",arc,v1
1043,33793,FALSE,772,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1044,102891,PASS,841,200,"","",arc,v1
1045,59260,PASS,842,200,"","",arc,v1
1046,60393,FALSE,631,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1047,112142,PASS,745,200,"","",arc,v1
1048,112174,PASS,746,200,"","",arc,v1
1049,112396,PASS,803,200,"","",arc,v1
1050,176447,PASS,751,200,"","",arc,v1
1051,129877,PASS,788,200,"","",arc,v1
1052,174711,PASS,720,200,"","",arc,v1
1053,179106,PASS,726,200,"","",arc,v1
1054,135231,PASS,797,200,"","",arc,v1
1055,189384,PASS,743,200,"","",arc,v1
1056,191829,FALSE,668,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1057,210490,PASS,732,200,"","",arc,v1
1058,233334,PASS,716,200,"","",arc,v1
1059,236829,PASS,717,200,"","",arc,v1
1060,257356,PASS,690,200,"","",arc,v1
1061,26424,PASS,1065,200,"","",arc,v1
1062,30730,PASS,1099,200,"","",arc,v1
1063,33793,FALSE,777,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1064,102891,PASS,836,200,"","",arc,v1
1065,59260,PASS,809,200,"","",arc,v1
1066,60393,FALSE,626,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1067,112142,PASS,726,200,"","",arc,v1
1068,112174,PASS,742,200,"","",arc,v1
1069,112396,PASS,804,200,"","",arc,v1
1070,176447,PASS,778,200,"","",arc,v1
1071,129877,PASS,799,200,"","",arc,v1
1072,174711,PASS,703,200,"","",arc,v1
1073,179106,PASS,771,200,"","",arc,v1
1074,135231,PASS,812,200,"","",arc,v1
1075,189384,PASS,744,200,"","",arc,v1
1076,191829,FALSE,681,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1077,210490,PASS,755,200,"","",arc,v1
1078,233334,PASS,712,200,"","",arc,v1
1079,236829,PASS,698,200,"","",arc,v1
1080,257356,PASS,722,200,"","",arc,v1
1081,26424,PASS,1043,200,"","",arc,v1
1082,30730,PASS,1111,200,"","",arc,v1
1083,33793,FALSE,796,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1084,102891,PASS,856,200,"","",arc,v1
1085,59260,PASS,814,200,"","",arc,v1
1086,60393,FALSE,620,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1087,112142,PASS,821,200,"","",arc,v1
1088,112174,PASS,760,200,"","",arc,v1
1089,112396,PASS,848,200,"","",arc,v1
1090,176447,PASS,728,200,"","",arc,v1
1091,129877,PASS,775,200,"","",arc,v1
1092,174711,PASS,670,200,"","",arc,v1
1093,179106,PASS,726,200,"","",arc,v1
1094,135231,PASS,805,200,"","",arc,v1
1095,189384,PASS,751,200,"","",arc,v1
1096,191829,FALSE,661,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1097,210490,PASS,755,200,"","",arc,v1
1098,233334,PASS,704,200,"","",arc,v1
1099,236829,PASS,732,200,"","",arc,v1
1100,257356,PASS,681,200,"","",arc,v1
1101,26424,PASS,1067,200,"","",arc,v1
1102,30730,PASS,1080,200,"","",arc,v1
1103,33793,FALSE,751,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1104,102891,PASS,848,200,"","",arc,v1
1105,59260,PASS,2821,200,"","",arc,v1
1106,60393,FALSE,607,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1107,112142,PASS,725,200,"","",arc,v1
1108,112174,PASS,761,200,"","",arc,v1
1109,112396,PASS,797,200,"","",arc,v1
1110,176447,PASS,884,200,"","",arc,v1
1111,129877,PASS,942,200,"","",arc,v1
1112,174711,PASS,694,200,"","",arc,v1
1113,179106,PASS,742,200,"","",arc,v1
1114,135231,PASS,831,200,"","",arc,v1
1115,189384,PASS,756,200,"","",arc,v1
1116,191829,FALSE,658,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1117,210490,PASS,723,200,"","",arc,v1
1118,233334,PASS,692,200,"","",arc,v1
1119,236829,PASS,728,200,"","",arc,v1
1120,257356,PASS,720,200,"","",arc,v1
1121,26424,PASS,1075,200,"","",arc,v1
1122,30730,PASS,1103,200,"","",arc,v1
1123,33793,FALSE,779,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1124,102891,PASS,831,200,"","",arc,v1
1125,59260,PASS,820,200,"","",arc,v1
1126,60393,FALSE,619,200,"0358
0360
0362
","The salary tax rate must be greater than 0.
The salary start date must be between the opening access date and the closure access date.
Cannot find a payroll employment rate on the salary start date.
",arc,v1
1127,112142,PASS,746,200,"","",arc,v1
1128,112174,PASS,743,200,"","",arc,v1
1129,112396,PASS,820,200,"","",arc,v1
1130,176447,PASS,776,200,"","",arc,v1
1131,129877,PASS,821,200,"","",arc,v1
1132,174711,PASS,695,200,"","",arc,v1
1133,179106,PASS,765,200,"","",arc,v1
1134,135231,PASS,794,200,"","",arc,v1
1135,189384,PASS,731,200,"","",arc,v1
